user_id;signup_started;signup_completed;acquisition_channel
c7889420c50dc31f7fc523321a7865bb291efec64d7c014fc699690cb3425aec;2018-07-02 09:25:41;2018-07-02 19:30:41;Instagram Installs
1ac413791680d58aee491550e8f1e054799f2c331a218219994cffc05c61a4ac;2018-07-02 09:41:50;2018-07-07 19:09:43;Organic
021e06b70069748a6b78b6dcf87d8fa15d9c6d44c61cf5711021aec60fb645e0;2018-07-02 09:42:06;2018-07-02 10:10:14;Organic
e3a1a61ce50486674fb0e89aee50a77257026850585701c19f23af2cb4b550fa;2018-07-02 09:52:21;2018-07-02 20:33:09;Organic
2f2929d8fd911fa070fc248ddef2f408148233db14f4337b758d857e98c73904;2018-07-02 09:54:32;2018-07-02 10:05:19;Organic
36a0ac170b64d8609be2aa7e493e006cedcb54e02601f67ca62fd0d8366984bc;2018-07-02 10:11:54;2018-07-02 11:00:54;Organic
8b0512baa58cc6c426ca56afe3f88ce39e42c087430546a1c58390c28b4a4668;2018-07-02 10:30:28;2018-07-02 11:45:34;Organic
6dd3d76f942b0bc26c2068f880cb7af89167d78257f35e776e28fb548f883ef9;2018-07-02 10:33:35;2018-07-07 15:42:45;Organic
ed3512c126fc83db2a810b703251f8a06676432e5c424e90a1d78ac656fd64cb;2018-07-02 11:04:48;2018-07-02 11:21:26;Organic
73be5603c5d063ab91e17348492cd5156255bd7119a9a66096614aec28eec9d8;2018-07-02 11:11:08;2018-07-02 11:21:12;Organic
2ffec329415a63278d1831f01c90380fd3526d7bdbd6e2a6339cf0196d7b7356;2018-07-02 11:11:34;2018-07-09 12:07:06;Organic
26cb70757c6f7f61ab40c71c8167e38ba5c19b8043c6645fcd2b7e05dd9a784e;2018-07-02 11:15:07;2018-08-30 11:05:12;Organic
1442b8851196d8068e657d00ba350eb060a21bece5a9393a4152f92fa13632c1;2018-07-02 11:25:14;2018-07-02 11:42:12;Referral
ea8e5068cf759396538239aa58cb096cb5472abe2961c8b57dc3e247e4af18e7;2018-07-02 11:35:48;2018-07-04 21:22:20;Organic
592151ac4fecdfa04d7f642db4bf42ba69b4ff2d766fbddfccd6566fc239831c;2018-07-02 11:55:46;2018-07-02 12:22:48;Organic
6b65f6659a6b9bb3ef1073d721edca908b3253abf50a563cfcb812278dbb9dac;2018-07-02 12:01:36;2018-07-02 12:22:57;Organic
eafd73302e37942d10f3cf7ae5a74b3fa1fa58f0ea2a4475cbd93b7c9d7006f2;2018-07-02 12:09:52;2018-07-02 12:20:18;Facebook Messenger Installs
fc022520e36628d6b5e878d8550a616b36d459e4feeca64447a57b44a2990f02;2018-07-02 12:11:58;2018-07-02 19:00:28;Adwords UAC Installs
c98c42e96f42e5431a652cb4591a08afd434c4611e2e64051e20db81b39889b0;2018-07-02 12:18:08;2018-07-02 14:55:41;Organic
68b924c13325214c961aa9e9850580638ccbfa224fd4d16e6a9135cb50b6a382;2018-07-02 12:20:12;2018-07-02 12:46:53;Facebook Installs
07fbc770964ff9e6ae857499263c193d9cf0c843326c391d82e2856356e587bb;2018-07-02 12:28:49;2018-07-02 13:47:12;Organic
821299d426cfa152fa9cdfb0fab45afbc01517e748e7b4fdc7c259a74cb23061;2018-07-02 12:34:58;2018-08-28 12:51:29;Organic
cc4204e2d40d1795afda91c13ff771bee6c6f2397e6ea90c90256f5db243231d;2018-07-02 12:46:04;2018-07-02 16:42:16;Organic
1a5784f1b6642b84465f631d8bb357329d61b9baedaad3baeb9ec46115ac8a70;2018-07-02 12:49:29;2018-07-04 07:55:23;Organic
783b9778503f367ceec834b1dfe3c2d50a6bea0fbcf5f4cc2484144b001d2296;2018-07-02 13:08:04;2018-07-02 17:43:13;Organic
cf134f55bcc795fa8778d428fa949b4a9f52ea4380d0573f85eed58ba9b3730d;2018-07-02 13:10:18;2018-07-02 14:45:12;Facebook Installs
8e2164d45690a638b456010263b15b784b70d2e4ef263a4195b717e48abec857;2018-07-02 13:15:03;2018-07-02 16:01:35;Organic
f1e0207dfa5989e6c32bade3feb4a25b38d9adf351280f97fa8f4b2e9eb253ca;2018-07-02 13:24:41;2018-07-04 16:45:49;Organic
f5f3ddfe3f6db60c3680c18d20d8191111b0a0062b1d40cab589658a4b31a101;2018-07-02 13:27:35;2018-07-02 14:33:14;Adwords UAC Installs
939784c2ee856af5eb6232d918ff11d45de8d2bb2c2f1db9038d3980b198e314;2018-07-02 13:36:43;2018-07-02 13:50:02;Organic
e3ffe51f7c999b6f0f50036210db24cd4c4ea77e4084346677c5832374f63c26;2018-07-02 13:49:22;2018-07-02 18:28:54;Free2Move
4f723d078d44daac9af7dc1734caf4e2e65f3837e09f9db6c02877ed30df6977;2018-07-02 13:58:37;2018-07-02 14:14:50;Instagram Installs
2ff292cde487244921b4e724348a42f8192fb12b657fbf8450ac362fca7f8746;2018-07-02 13:59:14;2018-07-03 18:47:00;Facebook Installs
1b452047f833edb57cd471f9ed2ae2195aa92345f369a36d9bb052c57239684a;2018-07-02 14:02:13;2018-07-15 10:28:43;Facebook Installs
85c4ad7fc486daeefdd05dcf80cb87826a532eae4e66a98afcb8754234f382d4;2018-07-02 14:08:14;2018-07-07 17:13:12;Organic
c70622fadb6d51b2b16600d5ae22a4c797e51c1d7585f2af5bf0b6b653e37b99;2018-07-02 14:12:56;2018-07-02 19:35:38;Referral
06265e25039e439e85d183f7c56ca1cf5e3f2deb20cda7635a037c7894aecabc;2018-07-02 14:14:37;2018-07-02 14:30:16;Organic
3ee5d68e2feb58f3947fe5531358e813be478c40e98f117491cc3b53d9afa005;2018-07-02 14:15:04;2018-07-02 14:35:38;Facebook Installs
2f025d061dc5e7f89621d926a0735b653a7a50db958a3aa86833cadbe7adf26f;2018-07-02 14:18:38;2018-07-02 15:00:23;Organic
9799267c33667928bc5c484a18a67188ba01c3846244cb4ae3eb938d8c926cf8;2018-07-02 14:32:42;2018-07-02 14:40:59;Organic
560d426ef8ec80a6714f7db7a5e063ef7b8742d3707c9708a358a236f3c9d05d;2018-07-02 14:33:11;2018-07-03 07:15:36;Instagram Installs
ee7ecf8522513a3f37d0ee86f3c996a283964d52e3939567f03e935835b6db95;2018-07-02 14:37:57;2018-07-05 06:07:38;Organic
37a615ed3f9e48fc5d0062867d49ca792b9839faa55f3a4e30ed39c1c8ba9b0f;2018-07-02 14:43:01;2018-07-02 14:51:46;Facebook Installs
f1504a2c70c450f9fde7a9358992d90ae43ce496bea9a7febd23a5288c52f716;2018-07-02 14:46:53;2018-07-02 16:20:26;Free2Move
2201f770f27faed477b8a51d96553547b0b697fa6bb05f522df65fb36dce3f14;2018-07-02 14:49:27;2018-07-02 16:55:12;Referral
d1df9232e0c6a8fb2d19137df9659adf06ca4e60b2027238c3878894fbfb555e;2018-07-02 14:51:40;2018-07-02 15:47:14;Organic
6b1d3046f19979f41a747c392916c16839f1f5262d49a23ddb015d7f8eb0ad8f;2018-07-02 15:02:31;2018-07-26 21:08:24;Organic
4af0c2d550f2ed89dcd8402675a795a5d158ce1aef34d2f40859879ac7444e01;2018-07-02 15:06:03;2018-07-03 09:07:02;Facebook Installs
969cdd826a5d76d86f56827b548d8640ab5865331ef839aba364d67b6a0a79ad;2018-07-02 15:14:26;2018-07-04 10:57:21;Organic
f0df8a608e479d04878cf82e61e987d106a575512ec753fb1d0db0678d9fc806;2018-07-02 15:15:15;2018-07-02 18:35:02;Organic
8054931466bff5a0b3624258dfa04777b53ccce6edb29348b61e8c956d804b1d;2018-07-02 15:18:51;2018-07-02 15:25:28;Facebook Installs
03307ebb0d69c5417343891fab918f594968df20bca0e210ac4cee551ddd4dfb;2018-07-02 15:31:14;2018-07-02 16:28:39;Organic
e955b6fc3258247a763a420bbc2899049f91c03ebb1c503699bbe2ceee26b617;2018-07-02 15:35:22;2018-08-23 19:40:13;Organic
fb2cc2639b1d6458488a231ca84cb0f2b6b8c8ef33f593f60d02dbf76a6f0819;2018-07-02 15:41:32;2018-07-04 11:26:41;Facebook Messenger Installs
58b937b5afe265499f10c53b2fb291cfb376762c5e41397c23ac041a1084c100;2018-07-02 15:42:15;2018-08-24 19:50:35;Instagram Installs
5de3e73ef3a9516a9947a6c6268164cc58e6e0338baf560413b4a83812442b7a;2018-07-02 15:43:49;2018-07-02 16:45:34;Organic
7ef3dd2f7487d996062dfc9d15423094342b367c2db65b737fa478ee4d880dab;2018-07-02 16:05:21;2018-07-02 16:15:14;Coup Website
19c74683e3739c0235d0e666dc456a9201e5738d6940b9f0156aff0250ed592b;2018-07-02 16:05:24;2018-07-02 18:38:51;Organic
0aa264acfaa9f70a26af6c58b0fc024a2c18ac69a96e94ece0a2cfc095176b4e;2018-07-02 16:10:07;2018-07-03 08:25:38;Facebook Installs
7acbd200d7bfbee9ca46857f59232cbe5dd08f51c60083b5d63ba5d17919c586;2018-07-02 16:10:11;2018-07-02 16:20:26;Referral
aaadc97364f5653084faf33841732d9b3f5c92b9608eb88ce5a30b89bb63c709;2018-07-02 16:15:38;2018-07-03 14:50:02;Organic
db76bb4129c8c2a3ff8b89480aede54cb11ff50bdef5c5e9d3f01a350b17bf1a;2018-07-02 16:25:54;2018-07-02 17:38:22;Organic
88a57a4e7b71aca6f28499856ea6242d65bb6539cc83f354ea6c4f4e4db12620;2018-07-02 16:50:41;2018-07-04 11:22:43;Coup Website
0867d68f1533896b6528197d20ee624792aeb2f9d532867331e1ac37538fa190;2018-07-02 16:51:32;2018-07-06 16:48:36;Organic
db5319642aacc64f52773127979ec740ba5f4a0b2cd6a1dd9492dafdaf14162e;2018-07-02 16:58:36;2018-07-03 08:09:05;Facebook Installs
28de9fa230ec0a693b8a2abec91aa37cd39b5da907b95f9a4d23383b7b55d3d0;2018-07-02 17:13:23;2018-07-03 13:00:38;Organic
15294c6d04c1e5fdd8f02a7f8c92b3199ddedc0abd71b075a708af7d38cffaaa;2018-07-02 17:26:21;2018-07-03 07:04:23;Organic
4cd8b59e4e75616baa3aca21c2c391b3eb328a00742814167fd15d6c3027257b;2018-07-02 17:26:25;2018-07-02 18:00:36;Facebook Installs
fbe2849545229e62affc4ca177b8cb8a0130a296f4903eac78753159963ff8cc;2018-07-02 17:37:58;2018-07-02 19:45:23;Organic
d261fbd9883d6731f095773c541df2466a065a0ae4279b86ce541cf6724a3c9a;2018-07-02 17:44:42;2018-07-02 18:14:20;Facebook Installs
c75f765ff4f176887022ac4a00e5c1555602b2e3f5c4776bfcedb6ba6b7ffc2e;2018-07-02 17:46:21;2018-07-09 12:31:07;Organic
a6eec7b84e8d2fa0b5e417d56fb82c0a5dc3a8bca844d35bbfacb1d4e4ae41ec;2018-07-02 17:47:13;2018-07-03 08:25:30;Organic
040bae13699e4d426b20b26e0f7d98739295631efc0459e16091cbf1887b0984;2018-07-02 17:49:03;2018-07-02 17:55:14;Organic
2225731526a8e202f620929bdaa95b1897092dd4b174eb7b5ab8d31bd2cb6af7;2018-07-02 17:58:53;2018-07-02 18:12:43;Organic
4d9c7dd73f2e31ade68295b920bf58b7d9ff4a3e4c96c6aea786a0e2e4eb1873;2018-07-02 18:00:23;2018-07-02 18:10:21;Organic
34d81fb3e9113722621cc5bc7d92fb5943096fbb93ae5509746264cfaa6d61ce;2018-07-02 18:01:07;2018-07-02 18:27:37;Organic
44e43804cdc7aaba66d5c65139e99ac281fd1e7c0be0e86987ec14a805928800;2018-07-02 18:02:50;2018-07-05 14:46:08;Organic
943c9ba2b49043cb0c4ef1a06a9ef4a20d7b5b891d7c214773f17754e0630cb2;2018-07-02 18:12:24;2018-07-03 10:30:29;Instagram Installs
8d8fe4e92f26d2c286858d1f2c581547010283a9efe5e22c08179331f84f9d34;2018-07-02 18:15:55;2018-07-02 23:50:55;Organic
8f77abb0e44777a7f8076a7f343e3674dac2f2b50d0210516d97e9a64a4cef06;2018-07-02 18:30:15;2018-07-02 21:40:26;PAR - AFILIZA - 05-2018
dc6db15fa51b7d19e86c1a45d380df9cc1464b9f32efb57c8d410db0d6a01e20;2018-07-02 18:31:43;2018-07-03 00:40:28;PAR - STATIONF - 07-2018 NEW
4b6a8ec09907c17dc66f18d719c5eb5cd5d60478425a999dd92f1b899169b920;2018-07-02 18:48:10;2018-07-02 19:55:13;Adwords UAC Installs
b82e2e294cf6792beb0b59ea419acaf4f76ec4ce5b849d9d56bb21b49dc929b3;2018-07-02 18:51:27;2018-07-03 16:55:23;Organic
09e32d99d34c221556d7c31929c9a9d4ae7ddd5fd3c178951906eb9a36d2054e;2018-07-02 18:58:29;2018-07-02 19:55:14;Instagram Installs
550e6b130b6f24ca5e458cabe6a85fc7d47a94d516b09a5c65c1d36a3db3e183;2018-07-02 19:10:47;2018-07-02 19:20:16;Facebook Installs
4e3a9cf0e179eb4b0558cb4c7be2a35a5244ddc5743bead0271e2d7462fe7028;2018-07-02 19:11:51;2018-07-02 19:20:16;Facebook Installs
d925f8eb1c424df677501b5d394a79838106c960cca7777b7479fdea3b46f613;2018-07-02 19:18:06;2018-07-03 00:06:57;Facebook Installs
4f1e392d9cfce73df8c898c0ddebfa43b753885f1e5b0505ca7e8554db738cbf;2018-07-02 19:46:04;2018-07-10 09:55:04;Organic
c69977a4e3806b9e867f768db245b6e60d510ff47e20ed499a953de6c7acd914;2018-07-02 19:52:22;2018-07-02 20:03:35;Organic
68348e8b5ff83754d1696a1d261da5996f5801d2917723b0433e0f1e0aac9b63;2018-07-02 20:00:46;2018-07-04 11:57:22;Organic
75a6b9c4e36b5169671779910d9f158dc89b266f01563267c759e13f136676df;2018-07-02 20:04:57;2018-07-04 09:30:36;Organic
bcc58e180be49ebd2480c2b672c814f8afcf9940b0c9a60ae26e9299fbc4effc;2018-07-02 20:05:29;2018-07-08 20:00:28;Instagram Installs
70469a270ec708df1bc9f9e6608a7c551d2b98cf60fff304b1c43238e2d94bbf;2018-07-02 20:17:11;2018-07-02 20:25:13;Organic
ca711963e10985ad00d0ba5afd156653495bd49672853d431c80033456f85a7f;2018-07-02 20:25:06;2018-07-04 11:10:29;Organic
1a1c392273f296a7d871298c2b4fdb8922118e693c8f521be8e46703a95f422b;2018-07-02 20:25:47;2018-07-03 08:28:52;Organic
1a7061144962c5590125bdfe89bf811f7aff2e8332ea394795a74f5849772f2d;2018-07-02 20:29:40;2018-07-02 20:40:21;Organic
660d43faeedc7caeab646367fffbbe557f289b2d0ee59f5c505a2874f5637e59;2018-07-02 20:42:46;2018-07-02 21:11:16;Organic
e150a422add269c44a53dca0037fd07ec9151e9fd2e7f4d8420c27f1da7378cb;2018-07-02 20:47:25;2018-07-03 11:36:47;Organic
a2290509eab01eead8781ec1bd1fd432a7d6391d1518d56a721a2e0eb04b3977;2018-07-02 20:50:00;2018-07-02 21:00:23;Organic
2611c111ccd6f0d2ccffcae53ccf728346a78f473e57fe799686f9f1f69db5ec;2018-07-02 20:53:07;2018-07-03 20:00:44;Organic
b6b17e6ae0de0a4f345481c0288136cf1ea4e9cd7cc4bc10d7e6bf776ae77129;2018-07-02 21:01:06;2018-07-04 21:50:30;Organic
7a36a8312fdef3a4849a8bf04c1ebb3df8f5527bb960e6520054df814019e42f;2018-07-02 21:03:09;2018-07-07 15:05:59;Organic
cf57e19cf01efba570640eb0cf0c9383c1028e202a7377850ffbcadf2a8f65a6;2018-07-02 21:03:30;2018-07-02 21:15:27;Referral
7633a816b7ca735712634f47c6f99c17b4f5071272bc5396081fc72daf5f7079;2018-07-02 21:15:02;2018-07-09 12:06:00;Organic
db5a1d79a594488d24bd7dd8cd874ef7823f7b373c61faf9898fb3e9c4296000;2018-07-02 21:26:28;2018-07-02 21:35:13;Referral
9d5b7a21f620b9f093cfc78c473b988fc6a226b48ef8167b1343836d16f26955;2018-07-02 21:39:13;2018-07-03 18:35:15;Organic
a4b468b68c3d7e7323af1ed1dbbefa1b8683fc25c5ae3d60890671e1c1ddc59a;2018-07-02 21:40:13;2018-07-03 19:35:19;Organic
8d5601c6bdf5e65377e50dc9c923c2cc81b4461e739007647ff11a18ea2acfd8;2018-07-02 22:04:35;2018-07-03 09:09:41;Organic
0bbdf9dfe95f6b00d3de7f60292ea0e4c0d17ed5d8ef63ed5bc2016c7d874824;2018-07-02 22:09:07;2018-07-03 15:48:22;Organic
dadee18ae20c9d8da306b0055a59cdc30eed31edcfee9267d1b2955299036c6b;2018-07-02 22:35:52;2018-07-02 22:46:56;Facebook Installs
ed2d41320a63b38379ec496b37e0dad9511dc26342d09cef55ba775223d2d9f9;2018-07-02 22:50:34;2018-07-02 23:29:41;Referral
d19f5351575a30949ab7e4f50f448d7cc56fe75ce49c51fc823e92c613cf1e75;2018-07-02 22:56:21;2018-07-02 23:05:36;Facebook Installs
74907cf5d8d9e55416d4bebd54d7947cae28bff50e8cdbcfae3a8dc1491d7d64;2018-07-02 23:09:39;2018-07-05 10:30:14;Organic
11457883a02562f374bbcc9057678287dd333b4721e7f5830d8dbbbb736ecb24;2018-07-02 23:11:04;2018-08-14 10:01:02;Organic
f66d9b875d361f353f5a1b0975e52a6e6bec20fbaad2556a8a1b8fde88e94239;2018-07-02 23:21:52;2018-07-02 23:31:36;Organic
fcbc47585a7336d81e1c2668e169ecf2d996b46a277ad7002abb56a55472d794;2018-07-02 23:22:51;2018-07-02 23:30:26;Organic
9376f4e6344b03b898e9d5f3dba1fbae39a91138eb6c515fc8b709108a4550b4;2018-07-02 23:26:11;2018-08-01 21:33:44;Organic
58f50a8da2566e5b6a9a5ff63693a34d5f53f28b6f6aa62bf6a6d43f05e80cc8;2018-07-02 23:39:49;2018-07-03 13:55:38;PAR - FnacLive - Event Partner - website - 07 2018
16dcce9004ab61cb4e1d67a7abfd203442008029e27539757309c5111c69540b;2018-07-02 23:42:54;2018-07-02 23:55:03;Referral
c53d5b7bd0ff2b60bec1b3645fb5d2e187be8a55f4f7aaa630004694374c6f77;2018-07-02 23:52:09;2018-07-03 09:39:41;Organic
d124bff713080faa69146bf40148a50684b18413032f2d143b523ae1d348e47b;2018-07-03 00:10:19;2018-07-04 18:48:52;Organic
761e1d378e9d0e6445883d2e2576845423c7fdcfc51b25058e987829c9a0b1c5;2018-07-03 00:19:29;2018-07-13 11:55:04;Organic
c8aa605f5a3385067f324bbe72830b4572250b7aecda9029763640d3b9af1acc;2018-07-03 00:28:43;2018-07-07 12:39:38;Organic
8024469651cae081d4dce4e43e54a91bb95f05c4630e31754eca21e89f2b0244;2018-07-03 00:32:39;2018-07-03 00:45:48;Instagram Installs
1b93e6ace54557bf150cd1b220dbf4c68b9eb65c090686b9ca4ee9f0e64798fd;2018-07-03 00:38:46;2018-07-03 00:55:23;Organic
9d9f8e0173d979543b0669f5a37c2768db872186330625f0ed1cb61d1b041838;2018-07-03 00:45:14;2018-07-03 00:55:25;PAR - AFILIZA - 05-2018
569b61fd4e47d4e9126f61e94c7f5cccd678568e9a37add171683095abd3824c;2018-07-03 03:27:18;2018-07-26 01:58:21;Organic
b1a897d5f35f35758663844d18d42a6be5ecd5d2dad812f98410e1feb685616c;2018-07-03 03:32:42;2018-07-13 16:28:48;Organic
9751066b53f28b0443ac8c76f59871e10bfb76c3971d2e7b7ef443abd82f4858;2018-07-03 06:20:49;2018-07-03 06:30:53;Organic
b3644abab2c88aa591a68d23cbaf102bc9077fb97c3bf0c61f59a2bdec68f9e1;2018-07-03 07:17:58;2018-07-03 10:44:03;Facebook Installs
1c0c722aafecb8f9be824846b253dc7403dcb092821c2c0b06572cfd390017e7;2018-07-03 08:07:02;2018-07-07 11:27:49;Organic
90794101f057ec45e94b15ea1db666922fa8a57d754c08479b9bf4d010731120;2018-07-03 08:27:00;2018-07-03 08:50:17;Organic
b3ed359216e34b57f83cb9305209ecead0c132b96111f68fa6bc4f59138af3b3;2018-07-03 08:36:47;2018-07-05 20:55:35;Organic
1b843098527c2935439c75d729fb33ece8325137e4664d97b7df454e385e5965;2018-07-03 08:39:02;2018-07-05 09:44:39;Organic
bba105f1e956d10bc5636f65baa138b392079c568b7d333b91edd88bf2167d5b;2018-07-03 08:58:24;2018-09-02 20:04:48;Organic
0093a9fc23b16c783b1dd800d8ce6eb479aaafc1798dab10eb752cf9a536573c;2018-07-03 09:02:44;2018-07-03 19:05:40;Organic
d33a2686dc504d2a36085baf82e1ff1ca7ee0a2baf6cb43399a7f7aa16939a5f;2018-07-03 09:05:27;2018-07-04 08:20:45;Organic
09ee3d39cdeecba96f4738594a1ab31f0ae6c5147dde92cc91f60b129a457634;2018-07-03 09:11:12;2018-07-03 10:03:11;Unknown
6218d20bb4515c3b441c969cd4b901c3bf4def433327cedee0142b168ad13eab;2018-07-03 09:18:52;2018-07-05 09:26:40;Organic
f32150ba9a860ec6a16664159a8892e61bb20add4dc2d28b515696f4ec4b9321;2018-07-03 09:30:01;2018-07-03 09:40:30;Organic
514e867ad9f84cf73e3cf59fd3b42b10c7563fc0ecf6538c787fca2a5db4490b;2018-07-03 09:32:37;2018-07-03 09:40:30;Organic
2bb09751da4dd4a31f3e2e473a618018be770909f3105565d14156369bd57799;2018-07-03 09:33:15;2018-07-19 09:07:41;Facebook Installs
5f384d4c7af8ab45caca62cfc14e2d7e2fb16fa7a248a425f832b352eb80ca0d;2018-07-03 09:36:53;2018-07-11 22:01:11;Organic
a5de3e14147aa7afcbeb96637e0a9924fdf6d5036e48c7ab62dfad43f58838fb;2018-07-03 09:43:07;2018-07-03 09:50:41;Organic
4d338db45af2593447daff8ecac7365aeaf38df9088d169ecee2f20b1122e58e;2018-07-03 09:45:53;2018-07-09 20:05:44;Organic
07c4a55c591b4058e106b35d9dfeffba449168b3452d871e2c18a690a981fd4a;2018-07-03 09:51:12;2018-07-24 08:00:34;Organic
1ab4240e49410d4c2266579985f9011e09c145c810876a1332250da3d1fc86f7;2018-07-03 09:58:18;2018-07-03 22:04:30;Organic
ae28bbafc6e74c77fcb832b6f9e3cdec702ac6c6e996e939844caa9232b05ce6;2018-07-03 10:02:33;2018-07-03 17:05:16;Organic
d2d1363e7f132499aa9029d065618c313706cf1266798b75d73635c05c2ed22f;2018-07-03 10:04:59;2018-07-06 11:30:04;Facebook Installs
e338f23d5373bdb402a806fba20514d0c8ae28b861d595cd5f09e02efd162f74;2018-07-03 10:14:25;2018-07-03 23:13:38;Organic
2889a880ae0ee5ce3927c954cf0726329c7fd5d6b25b716ae816e3c3b129d1d6;2018-07-03 10:15:28;2018-07-03 17:47:05;Referral
2e5137c31feeefea0ff469f013781df0b3319598bfecb85bf84292f3f9c2a8e4;2018-07-03 10:19:48;2018-07-04 09:04:55;Organic
6b5d27b166fb022e61cd5173e32283a6d65d21274208270cc7e0fabd7c98cea9;2018-07-03 10:28:59;2018-07-25 18:33:46;Organic
2c9a162ce9d56efcb642475afcd609be664c2e76f2b1a0b7268dc6f181c6b908;2018-07-03 10:29:58;2018-07-03 11:05:59;Organic
2f5ee4a99b1135094351dbf87e1f814810802cd83355e4dbd72f44f368bda2c3;2018-07-03 10:39:19;2018-07-03 11:10:41;Organic
09d2ebc9ab4926a111ccc260bcc0ea8c4b81b6f4e02b157236a73bbbe9d84431;2018-07-03 10:40:10;2018-07-03 11:04:10;Organic
9424b92fd3c2b9ca34fba5ca30cfaee5d979686cd94d4a684307dcc39bf0208c;2018-07-03 10:59:56;2018-07-03 13:18:04;Referral
46e7ca54b479c2559ba651d0aaa66b264b9c14a74b0b1ba913c436820c0eaec2;2018-07-03 11:03:12;2018-07-03 18:15:24;Organic
0c97f07bd5a5b270872ab473b84cdfbfc992c2015d8e57a3ff9c1d785b47c21f;2018-07-03 11:13:37;2018-07-03 11:25:32;Organic
fd0f4a5297b241844f54156b351e646315eff2ea48373c6acd21aeab19953a28;2018-07-03 11:18:10;2018-08-23 10:10:20;Organic
cf007c1c99a6e6720eea48884ea0f11c8c8939469264e1379e2460feb7b28ce0;2018-07-03 11:29:46;2018-07-05 22:34:53;Instagram Installs
cdcfbcf41f479c5b3a530e9b3e90e657be3102003bc53ba2f4f8c1e16ecf993e;2018-07-03 11:41:34;2018-07-03 11:50:19;Organic
4c4924dcb5ed2d6b535bbf06c1d1640fb658904b01f910bbd389bf9f694adfe5;2018-07-03 11:42:15;2018-07-04 16:01:18;Organic
6074f72fd0a3432f2795330411209a400445e2421cd4f7924bb644d1042e1c3e;2018-07-03 11:42:32;2018-07-03 13:07:08;Organic
ca0e6d1bf88f43722ccf7e7a2c36a8d78596740b6bd6917c9bb7aa503b7a2009;2018-07-03 11:44:34;2018-07-21 13:57:03;Referral
c0d68f5b54215965bc3e885bd94abf0404f10cfcd8340fba8d6dedc268545003;2018-07-03 11:46:52;2018-07-03 13:44:21;Google Organic Search
c1f7e40780e644596cd5af7960d9948bc6d9cbf17b84bc003e2050850f3da7d0;2018-07-03 11:48:34;2018-07-26 18:52:26;Organic
ee49aa19a9d5966f51d549c11028043961c515090b98654c3e675b2fc53f80c4;2018-07-03 11:52:37;2018-07-04 10:55:31;Facebook Installs
e464675eae43a2a68aca755905778e06185f2690da26b820a2c31150c302404d;2018-07-03 11:58:29;2018-07-03 12:10:53;Organic
285b779956b95b98131cf8738211684beb4cc8d279515c2bf5ee50f7a4fceb2c;2018-07-03 11:58:50;2018-08-28 10:50:22;Organic
8a9683aca082162cad7e824e7957107297b022a60516b23fddcaff8119b91fd4;2018-07-03 12:11:09;2018-07-03 12:36:26;Organic
bff3a3e6b05eed22fe5943f088b5094763e9329ac62f2ac374b4449ac709735e;2018-07-03 12:29:02;2018-07-03 12:41:16;Organic
978d0c5bf46ca4aa73edc3d94db8235c3457bdcb3e212c5fd3df827b96a34f02;2018-07-03 12:42:19;2018-07-03 13:55:38;Organic
25dbc32825ebf712cbce19f69b2fba36daaab85cdce0b1ae0df2b9bbbf30da4d;2018-07-03 12:43:40;2018-07-03 14:40:18;Organic
c55c5aa9b3adbff6afb4bd91cc7014e5a192619a9a90f279e4adeabf0aaaf236;2018-07-03 12:55:30;2018-07-03 13:05:22;Organic
28f2f5ee8e5f29325553914607939aa2ed1c74bce4d6d76fad32bc02649ea12b;2018-07-03 13:13:34;2018-07-03 13:20:32;Instagram Installs
19377cf567e8a2ad9eb350e55f90c31328e6f86a1fd093164aac6e91f636dab3;2018-07-03 13:13:50;2018-07-03 13:20:37;Organic
78f44af3cc42143cd5c466636c8ec3a722554569fd890279b7dee4c804b56b4b;2018-07-03 13:30:58;2018-07-03 22:20:21;Organic
83b4794e931ca28fc4ded8cee91f6f3fb82f886f135ba479c9b32093b7161ab6;2018-07-03 13:31:11;2018-07-03 13:40:13;Organic
1ef3260dad0216dfbf07dc241eddf194c03de4052ac22b3d9c13305bc7529dd6;2018-07-03 13:36:01;2018-07-05 14:25:26;Organic
7c7f186a3281934a5f3d11d5b6dc516b3d61e027b81483f48dccd19f54c58485;2018-07-03 13:42:41;2018-07-03 14:03:53;Organic
52c32bd690bcb7f8d280020ad87e675f2ea03f3bda7926f20b0228f778b87661;2018-07-03 13:55:43;2018-07-03 16:05:24;Instagram Installs
3e8ee7ddf0bf714fa65c3f306def8f3f3c738150e19f2b997055814c446f3ec8;2018-07-03 14:11:28;2018-07-04 18:21:58;Organic
b177f8ae8b85d89078dedb914404305ec678dd16f29f639a20f9d9a2b0613990;2018-07-03 14:12:23;2018-07-03 18:50:45;Organic
75694119f49ce2cc8c650330514aeaedcf659397420ac7e57f621cc51af9772a;2018-07-03 14:14:36;2018-08-23 08:30:40;Organic
65d6f81a9eeb915c55247cda51095904f742458503476493af94b5d763b7fda0;2018-07-03 14:14:50;2018-07-07 15:55:09;Referral
0ef0628b914de4394fe093bc37b1fa5242734660e425eb314119cb2aef5877ab;2018-07-03 14:15:08;2018-07-03 14:55:15;Coup Website
a89d8cc80a2f5b50986418238b422e54bcb940148a554421cc82938a9aa4a900;2018-07-03 14:15:57;2018-07-04 16:45:33;Organic
